#Fields	CV1	CV2	free energy
-2.8870083	-1.9987761	inf
-2.8870083	-1.9353249	inf
-2.8870083	-1.8718738	inf
-2.8870083	-1.8084226	inf
-2.8870083	-1.7449714	inf
-2.8870083	-1.6815203	inf
-2.8870083	-1.6180691	inf
-2.8870083	-1.5546180	inf
-2.8870083	-1.4911668	inf
-2.8870083	-1.4277156	inf
-2.8870083	-1.3642645	inf
-2.8870083	-1.3008133	inf
-2.8870083	-1.2373622	inf
-2.8870083	-1.1739110	inf
-2.8870083	-1.1104598	inf
-2.8870083	-1.0470087	inf
-2.8870083	-0.9835575	inf
-2.8870083	-0.9201063	inf
-2.8870083	-0.8566552	inf
-2.8870083	-0.7932040	inf
-2.8870083	-0.7297529	inf
-2.8870083	-0.6663017	inf
-2.8870083	-0.6028505	inf
-2.8870083	-0.5393994	inf
-2.8870083	-0.4759482	inf
-2.8870083	-0.4124971	inf
-2.8870083	-0.3490459	inf
-2.8870083	-0.2855947	inf
-2.8870083	-0.2221436	inf
-2.8870083	-0.1586924	inf
-2.8870083	-0.0952412	inf
-2.8870083	-0.0317901	inf
-2.8870083	0.0316611	inf
-2.8870083	0.0951122	inf
-2.8870083	0.1585634	inf
-2.8870083	0.2220146	inf
-2.8870083	0.2854657	inf
-2.8870083	0.3489169	inf
-2.8870083	0.4123681	inf
-2.8870083	0.4758192	inf
-2.8870083	0.5392704	inf
-2.8870083	0.6027215	inf
-2.8870083	0.6661727	inf
-2.8870083	0.7296239	inf
-2.8870083	0.7930750	inf
-2.8870083	0.8565262	inf
-2.8870083	0.9199773	inf
-2.8870083	0.9834285	inf
-2.8870083	1.0468797	inf
-2.8870083	1.1103308	inf
-2.8870083	1.1737820	inf
-2.8870083	1.2372332	inf
-2.8870083	1.3006843	inf
-2.8870083	1.3641355	inf
-2.8870083	1.4275866	inf
-2.8870083	1.4910378	inf
-2.8870083	1.5544890	inf
-2.8870083	1.6179401	inf
-2.8870083	1.6813913	inf
-2.8870083	1.7448424	inf
-2.8870083	1.8082936	inf
-2.8870083	1.8717448	inf
-2.8870083	1.9351959	inf
-2.8870083	1.9986471	inf
-2.8870083	2.0620983	inf
-2.8870083	2.1255494	inf
-2.8870083	2.1890006	inf
-2.8870083	2.2524517	inf
-2.8870083	2.3159029	inf
-2.8870083	2.3793541	inf
-2.8870083	2.4428052	14.3135901
-2.8870083	2.5062564	inf
-2.8870083	2.5697075	12.4180122
-2.8870083	2.6331587	17.9420796
-2.8870083	2.6966099	10.6317483
-2.8870083	2.7600610	12.2867964
-2.8870083	2.8235122	11.9092604
-2.8870083	2.8869634	12.5628454
-2.8870083	2.9504145	12.6020524
-2.8870083	3.0138657	13.1234782
-2.8870083	3.0773168	13.5802903
-2.8870083	3.1407680	16.5971081

-2.8235661	-3.1408970	15.8471537
-2.8235661	-3.0774458	13.8657494
-2.8235661	-3.0139947	14.7134380
-2.8235661	-2.9505435	15.7566428
-2.8235661	-2.8870924	15.7838824
-2.8235661	-2.8236412	15.7105172
-2.8235661	-2.7601900	inf
-2.8235661	-2.6967389	inf
-2.8235661	-2.6332877	inf
-2.8235661	-2.5698365	inf
-2.8235661	-2.5063854	17.4059686
-2.8235661	-2.4429342	inf
-2.8235661	-2.3794831	inf
-2.8235661	-2.3160319	inf
-2.8235661	-2.2525807	inf
-2.8235661	-2.1891296	inf
-2.8235661	-2.1256784	inf
-2.8235661	-2.0622273	inf
-2.8235661	-1.9987761	inf
-2.8235661	-1.9353249	inf
-2.8235661	-1.8718738	inf
-2.8235661	-1.8084226	inf
-2.8235661	-1.7449714	inf
-2.8235661	-1.6815203	inf
-2.8235661	-1.6180691	inf
-2.8235661	-1.5546180	inf
-2.8235661	-1.4911668	inf
-2.8235661	-1.4277156	inf
-2.8235661	-1.3642645	inf
-2.8235661	-1.3008133	inf
-2.8235661	-1.2373622	inf
-2.8235661	-1.1739110	inf
-2.8235661	-1.1104598	inf
-2.8235661	-1.0470087	inf
-2.8235661	-0.9835575	inf
-2.8235661	-0.9201063	inf
-2.8235661	-0.8566552	inf
-2.8235661	-0.7932040	inf
-2.8235661	-0.7297529	inf
-2.8235661	-0.6663017	inf
-2.8235661	-0.6028505	inf
-2.8235661	-0.5393994	inf
-2.8235661	-0.4759482	inf
-2.8235661	-0.4124971	inf
-2.8235661	-0.3490459	inf
-2.8235661	-0.2855947	inf
-2.8235661	-0.2221436	inf
-2.8235661	-0.1586924	inf
-2.8235661	-0.0952412	inf
-2.8235661	-0.0317901	inf
-2.8235661	0.0316611	inf
-2.8235661	0.0951122	inf
-2.8235661	0.1585634	inf
-2.8235661	0.2220146	inf
-2.8235661	0.2854657	inf
-2.8235661	0.3489169	inf
-2.8235661	0.4123681	inf
-2.8235661	0.4758192	inf
-2.8235661	0.5392704	inf
-2.8235661	0.6027215	inf
-2.8235661	0.6661727	inf
-2.8235661	0.7296239	inf
-2.8235661	0.7930750	inf
-2.8235661	0.8565262	inf
-2.8235661	0.9199773	inf
-2.8235661	0.9834285	inf
-2.8235661	1.0468797	inf
-2.8235661	1.1103308	inf
-2.8235661	1.1737820	inf
-2.8235661	1.2372332	inf
-2.8235661	1.3006843	inf
-2.8235661	1.3641355	inf
-2.8235661	1.4275866	inf
-2.8235661	1.4910378	inf
-2.8235661	1.5544890	inf
-2.8235661	1.6179401	inf
-2.8235661	1.6813913	inf
-2.8235661	1.7448424	inf
-2.8235661	1.8082936	inf
-2.8235661	1.8717448	inf
-2.8235661	1.9351959	inf
-2.8235661	1.9986471	inf
-2.8235661	2.0620983	inf
-2.8235661	2.1255494	inf
-2.8235661	2.1890006	inf
-2.8235661	2.2524517	inf
-2.8235661	2.3159029	inf
-2.8235661	2.3793541	inf
-2.8235661	2.4428052	17.2964026
-2.8235661	2.5062564	13.9367844
-2.8235661	2.5697075	15.6885462
-2.8235661	2.6331587	14.2747280
-2.8235661	2.6966099	12.0404678
-2.8235661	2.7600610	12.4781282
-2.8235661	2.8235122	13.3078174
-2.8235661	2.8869634	11.5408960
-2.8235661	2.9504145	11.7882773
-2.8235661	3.0138657	13.3171752
-2.8235661	3.0773168	12.2540039
-2.8235661	3.1407680	13.9879770

-2.7601240	-3.1408970	13.4110870
-2.7601240	-3.0774458	15.9424238
-2.7601240	-3.0139947	13.9154231
-2.7601240	-2.9505435	17.3034546
-2.7601240	-2.8870924	14.2478644
-2.7601240	-2.8236412	15.6087572
-2.7601240	-2.7601900	inf
-2.7601240	-2.6967389	inf
-2.7601240	-2.6332877	inf
-2.7601240	-2.5698365	15.7068445
-2.7601240	-2.5063854	inf
-2.7601240	-2.4429342	inf
-2.7601240	-2.3794831	inf
-2.7601240	-2.3160319	inf
-2.7601240	-2.2525807	inf
-2.7601240	-2.1891296	inf
-2.7601240	-2.1256784	inf
-2.7601240	-2.0622273	inf
-2.7601240	-1.9987761	inf
-2.7601240	-1.9353249	inf
-2.7601240	-1.8718738	inf
-2.7601240	-1.8084226	inf
-2.7601240	-1.7449714	inf
-2.7601240	-1.6815203	inf
-2.7601240	-1.6180691	inf
-2.7601240	-1.5546180	inf
-2.7601240	-1.4911668	inf
-2.7601240	-1.4277156	inf
-2.7601240	-1.3642645	inf
-2.7601240	-1.3008133	inf
-2.7601240	-1.2373622	inf
-2.7601240	-1.1739110	inf
-2.7601240	-1.1104598	inf
-2.7601240	-1.0470087	inf
-2.7601240	-0.9835575	inf
-2.7601240	-0.9201063	inf
-2.7601240	-0.8566552	inf
-2.7601240	-0.7932040	inf
-2.7601240	-0.7297529	inf
-2.7601240	-0.6663017	inf
-2.7601240	-0.6028505	inf
-2.7601240	-0.5393994	inf
-2.7601240	-0.4759482	inf
-2.7601240	-0.4124971	inf
-2.7601240	-0.3490459	inf
-2.7601240	-0.2855947	inf
-2.7601240	-0.2221436	inf
-2.7601240	-0.1586924	inf
-2.7601240	-0.0952412	inf
-2.7601240	-0.0317901	inf
-2.7601240	0.0316611	inf
-2.7601240	0.0951122	inf
-2.7601240	0.1585634	inf
-2.7601240	0.2220146	inf
-2.7601240	0.2854657	inf
-2.7601240	0.3489169	inf
-2.7601240	0.4123681	inf
-2.7601240	0.4758192	inf
-2.7601240	0.5392704	inf
-2.7601240	0.6027215	inf
-2.7601240	0.6661727	inf
-2.7601240	0.7296239	inf
-2.7601240	0.7930750	inf
-2.7601240	0.8565262	inf
-2.7601240	0.9199773	inf
-2.7601240	0.9834285	inf
-2.7601240	1.0468797	inf
-2.7601240	1.1103308	inf
-2.7601240	1.1737820	inf
-2.7601240	1.2372332	inf
-2.7601240	1.3006843	inf
-2.7601240	1.3641355	inf
-2.7601240	1.4275866	inf
-2.7601240	1.4910378	inf
-2.7601240	1.5544890	inf
-2.7601240	1.6179401	inf
-2.7601240	1.6813913	inf
-2.7601240	1.7448424	inf
-2.7601240	1.8082936	inf
-2.7601240	1.8717448	inf
-2.7601240	1.9351959	inf
-2.7601240	1.9986471	inf
-2.7601240	2.0620983	inf
-2.7601240	2.1255494	17.5393066
-2.7601240	2.1890006	17.3233016
-2.7601240	2.2524517	inf
-2.7601240	2.3159029	inf
-2.7601240	2.3793541	13.9860298
-2.7601240	2.4428052	17.3626366
-2.7601240	2.5062564	14.0774653
-2.7601240	2.5697075	15.5762606
-2.7601240	2.6331587	11.6421434
-2.7601240	2.6966099	12.4529544
-2.7601240	2.7600610	11.4425117
-2.7601240	2.8235122	12.6969829
-2.7601240	2.8869634	12.5358176
-2.7601240	2.9504145	12.2418385
-2.7601240	3.0138657	11.2514514
-2.7601240	3.0773168	12.2450092
-2.7601240	3.1407680	13.8454475

-2.6966818	-3.1408970	17.3112796
-2.6966818	-3.0774458	12.8768953
-2.6966818	-3.0139947	15.8622597
-2.6966818	-2.9505435	17.4765756
-2.6966818	-2.8870924	17.6124756
-2.6966818	-2.8236412	inf
-2.6966818	-2.7601900	inf
-2.6966818	-2.6967389	inf
-2.6966818	-2.6332877	17.3084336
-2.6966818	-2.5698365	inf
-2.6966818	-2.5063854	inf
-2.6966818	-2.4429342	inf
-2.6966818	-2.3794831	inf
-2.6966818	-2.3160319	inf
-2.6966818	-2.2525807	inf
-2.6966818	-2.1891296	inf
-2.6966818	-2.1256784	inf
-2.6966818	-2.0622273	inf
-2.6966818	-1.9987761	inf
-2.6966818	-1.9353249	inf
-2.6966818	-1.8718738	inf
-2.6966818	-1.8084226	inf
-2.6966818	-1.7449714	inf
-2.6966818	-1.6815203	inf
-2.6966818	-1.6180691	inf
-2.6966818	-1.5546180	inf
-2.6966818	-1.4911668	inf
-2.6966818	-1.4277156	inf
-2.6966818	-1.3642645	inf
-2.6966818	-1.3008133	inf
-2.6966818	-1.2373622	inf
-2.6966818	-1.1739110	inf
-2.6966818	-1.1104598	inf
-2.6966818	-1.0470087	inf
-2.6966818	-0.9835575	inf
-2.6966818	-0.9201063	inf
-2.6966818	-0.8566552	inf
-2.6966818	-0.7932040	inf
-2.6966818	-0.7297529	inf
-2.6966818	-0.6663017	inf
-2.6966818	-0.6028505	inf
-2.6966818	-0.5393994	inf
-2.6966818	-0.4759482	inf
-2.6966818	-0.4124971	inf
-2.6966818	-0.3490459	inf
-2.6966818	-0.2855947	inf
-2.6966818	-0.2221436	inf
-2.6966818	-0.1586924	inf
-2.6966818	-0.0952412	inf
-2.6966818	-0.0317901	inf
-2.6966818	0.0316611	inf
-2.6966818	0.0951122	inf
-2.6966818	0.1585634	inf
-2.6966818	0.2220146	inf
-2.6966818	0.2854657	inf
-2.6966818	0.3489169	inf
-2.6966818	0.4123681	inf
-2.6966818	0.4758192	inf
-2.6966818	0.5392704	inf
-2.6966818	0.6027215	inf
-2.6966818	0.6661727	inf
-2.6966818	0.7296239	inf
-2.6966818	0.7930750	inf
-2.6966818	0.8565262	inf
-2.6966818	0.9199773	inf
-2.6966818	0.9834285	inf
-2.6966818	1.0468797	inf
-2.6966818	1.1103308	inf
-2.6966818	1.1737820	inf
-2.6966818	1.2372332	inf
-2.6966818	1.3006843	inf
-2.6966818	1.3641355	inf
-2.6966818	1.4275866	inf
-2.6966818	1.4910378	inf
-2.6966818	1.5544890	inf
-2.6966818	1.6179401	inf
-2.6966818	1.6813913	inf
-2.6966818	1.7448424	inf
-2.6966818	1.8082936	inf
-2.6966818	1.8717448	inf
-2.6966818	1.9351959	inf
-2.6966818	1.9986471	inf
-2.6966818	2.0620983	inf
-2.6966818	2.1255494	inf
-2.6966818	2.1890006	inf
-2.6966818	2.2524517	inf
-2.6966818	2.3159029	14.9767255
-2.6966818	2.3793541	inf
-2.6966818	2.4428052	16.3676867
-2.6966818	2.5062564	17.5400976
-2.6966818	2.5697075	13.2919665
-2.6966818	2.6331587	14.2123856
-2.6966818	2.6966099	13.5790048
-2.6966818	2.7600610	12.7192633
-2.6966818	2.8235122	11.2175708
-2.6966818	2.8869634	11.7646864
-2.6966818	2.9504145	12.8399329
-2.6966818	3.0138657	14.9968521
-2.6966818	3.0773168	13.1944825
-2.6966818	3.1407680	15.6525581

-2.6332396	-3.1408970	17.6090216
-2.6332396	-3.0774458	13.9023437
-2.6332396	-3.0139947	14.6919328
-2.6332396	-2.9505435	13.9969186
-2.6332396	-2.8870924	inf
-2.6332396	-2.8236412	inf
-2.6332396	-2.7601900	17.6874926
-2.6332396	-2.6967389	inf
-2.6332396	-2.6332877	inf
-2.6332396	-2.5698365	inf
-2.6332396	-2.5063854	inf
-2.6332396	-2.4429342	inf
-2.6332396	-2.3794831	inf
-2.6332396	-2.3160319	inf
-2.6332396	-2.2525807	inf
