#Fields	CV1	CV2	free energy
-3.0776480	-2.8241546	inf
-3.0776480	-2.7606899	inf
-3.0776480	-2.6972253	inf
-3.0776480	-2.6337606	inf
-3.0776480	-2.5702959	inf
-3.0776480	-2.5068312	inf
-3.0776480	-2.4433666	inf
-3.0776480	-2.3799019	inf
-3.0776480	-2.3164372	inf
-3.0776480	-2.2529725	inf
-3.0776480	-2.1895078	inf
-3.0776480	-2.1260432	inf
-3.0776480	-2.0625785	inf
-3.0776480	-1.9991138	inf
-3.0776480	-1.9356491	inf
-3.0776480	-1.8721845	inf
-3.0776480	-1.8087198	inf
-3.0776480	-1.7452551	inf
-3.0776480	-1.6817904	inf
-3.0776480	-1.6183258	inf
-3.0776480	-1.5548611	inf
-3.0776480	-1.4913964	inf
-3.0776480	-1.4279317	inf
-3.0776480	-1.3644671	inf
-3.0776480	-1.3010024	inf
-3.0776480	-1.2375377	inf
-3.0776480	-1.1740730	inf
-3.0776480	-1.1106083	inf
-3.0776480	-1.0471437	inf
-3.0776480	-0.9836790	inf
-3.0776480	-0.9202143	inf
-3.0776480	-0.8567496	inf
-3.0776480	-0.7932850	inf
-3.0776480	-0.7298203	inf
-3.0776480	-0.6663556	inf
-3.0776480	-0.6028909	inf
-3.0776480	-0.5394263	inf
-3.0776480	-0.4759616	inf
-3.0776480	-0.4124969	inf
-3.0776480	-0.3490322	inf
-3.0776480	-0.2855675	inf
-3.0776480	-0.2221029	inf
-3.0776480	-0.1586382	inf
-3.0776480	-0.0951735	inf
-3.0776480	-0.0317088	inf
-3.0776480	0.0317558	inf
-3.0776480	0.0952205	inf
-3.0776480	0.1586852	inf
-3.0776480	0.2221499	inf
-3.0776480	0.2856145	inf
-3.0776480	0.3490792	inf
-3.0776480	0.4125439	inf
-3.0776480	0.4760086	inf
-3.0776480	0.5394733	inf
-3.0776480	0.6029379	inf
-3.0776480	0.6664026	inf
-3.0776480	0.7298673	inf
-3.0776480	0.7933320	inf
-3.0776480	0.8567966	inf
-3.0776480	0.9202613	inf
-3.0776480	0.9837260	inf
-3.0776480	1.0471907	inf
-3.0776480	1.1106553	inf
-3.0776480	1.1741200	inf
-3.0776480	1.2375847	inf
-3.0776480	1.3010494	inf
-3.0776480	1.3645141	inf
-3.0776480	1.4279787	inf
-3.0776480	1.4914434	inf
-3.0776480	1.5549081	inf
-3.0776480	1.6183728	inf
-3.0776480	1.6818374	inf
-3.0776480	1.7453021	inf
-3.0776480	1.8087668	inf
-3.0776480	1.8722315	inf
-3.0776480	1.9356961	inf
-3.0776480	1.9991608	inf
-3.0776480	2.0626255	inf
-3.0776480	2.1260902	inf
-3.0776480	2.1895548	26.4706790
-3.0776480	2.2530195	25.6379130
-3.0776480	2.3164842	28.1586740
-3.0776480	2.3799489	24.8076156
-3.0776480	2.4434136	22.8488699
-3.0776480	2.5068782	22.8803613
-3.0776480	2.5703429	24.2473622
-3.0776480	2.6338076	21.9998179
-3.0776480	2.6972723	21.3396541
-3.0776480	2.7607369	23.7939800
-3.0776480	2.8242016	20.1157120
-3.0776480	2.8876663	20.3411790
-3.0776480	2.9511310	20.0475907
-3.0776480	3.0145956	21.9423190
-3.0776480	3.0780603	21.3192403
-3.0776480	3.1415250	24.1593911

-3.0141911	-3.1414780	23.8524105
-3.0141911	-3.0780133	22.2786431
-3.0141911	-3.0145486	23.9059277
-3.0141911	-2.9510840	inf
-3.0141911	-2.8876193	inf
-3.0141911	-2.8241546	inf
-3.0141911	-2.7606899	inf
-3.0141911	-2.6972253	inf
-3.0141911	-2.6337606	inf
-3.0141911	-2.5702959	inf
-3.0141911	-2.5068312	inf
-3.0141911	-2.4433666	inf
-3.0141911	-2.3799019	inf
-3.0141911	-2.3164372	inf
-3.0141911	-2.2529725	inf
-3.0141911	-2.1895078	inf
-3.0141911	-2.1260432	inf
-3.0141911	-2.0625785	inf
-3.0141911	-1.9991138	inf
-3.0141911	-1.9356491	inf
-3.0141911	-1.8721845	inf
-3.0141911	-1.8087198	inf
-3.0141911	-1.7452551	inf
-3.0141911	-1.6817904	inf
-3.0141911	-1.6183258	inf
-3.0141911	-1.5548611	inf
-3.0141911	-1.4913964	inf
-3.0141911	-1.4279317	inf
-3.0141911	-1.3644671	inf
-3.0141911	-1.3010024	inf
-3.0141911	-1.2375377	inf
-3.0141911	-1.1740730	inf
-3.0141911	-1.1106083	inf
-3.0141911	-1.0471437	inf
-3.0141911	-0.9836790	inf
-3.0141911	-0.9202143	inf
-3.0141911	-0.8567496	inf
-3.0141911	-0.7932850	inf
-3.0141911	-0.7298203	inf
-3.0141911	-0.6663556	inf
-3.0141911	-0.6028909	inf
-3.0141911	-0.5394263	inf
-3.0141911	-0.4759616	inf
-3.0141911	-0.4124969	inf
-3.0141911	-0.3490322	inf
-3.0141911	-0.2855675	inf
-3.0141911	-0.2221029	inf
-3.0141911	-0.1586382	inf
-3.0141911	-0.0951735	inf
-3.0141911	-0.0317088	inf
-3.0141911	0.0317558	inf
-3.0141911	0.0952205	inf
-3.0141911	0.1586852	inf
-3.0141911	0.2221499	inf
-3.0141911	0.2856145	inf
-3.0141911	0.3490792	inf
-3.0141911	0.4125439	inf
-3.0141911	0.4760086	inf
-3.0141911	0.5394733	inf
-3.0141911	0.6029379	inf
-3.0141911	0.6664026	inf
-3.0141911	0.7298673	inf
-3.0141911	0.7933320	inf
-3.0141911	0.8567966	inf
-3.0141911	0.9202613	inf
-3.0141911	0.9837260	inf
-3.0141911	1.0471907	inf
-3.0141911	1.1106553	inf
-3.0141911	1.1741200	inf
-3.0141911	1.2375847	inf
-3.0141911	1.3010494	inf
-3.0141911	1.3645141	inf
-3.0141911	1.4279787	inf
-3.0141911	1.4914434	inf
-3.0141911	1.5549081	inf
-3.0141911	1.6183728	inf
-3.0141911	1.6818374	inf
-3.0141911	1.7453021	inf
-3.0141911	1.8087668	inf
-3.0141911	1.8722315	inf
-3.0141911	1.9356961	inf
-3.0141911	1.9991608	inf
-3.0141911	2.0626255	inf
-3.0141911	2.1260902	23.9244120
-3.0141911	2.1895548	inf
-3.0141911	2.2530195	22.6365550
-3.0141911	2.3164842	21.8858092
-3.0141911	2.3799489	25.5851765
-3.0141911	2.4434136	23.9435721
-3.0141911	2.5068782	21.2985967
-3.0141911	2.5703429	20.8855862
-3.0141911	2.6338076	18.7184714
-3.0141911	2.6972723	19.5785664
-3.0141911	2.7607369	21.0148936
-3.0141911	2.8242016	19.6622251
-3.0141911	2.8876663	19.5245461
-3.0141911	2.9511310	19.7371255
-3.0141911	3.0145956	20.5330190
-3.0141911	3.0780603	21.5922128
-3.0141911	3.1415250	26.0629820

-2.9507341	-3.1414780	19.4241979
-2.9507341	-3.0780133	22.4955788
-2.9507341	-3.0145486	inf
-2.9507341	-2.9510840	22.4049529
-2.9507341	-2.8876193	24.1953250
-2.9507341	-2.8241546	inf
-2.9507341	-2.7606899	inf
-2.9507341	-2.6972253	inf
-2.9507341	-2.6337606	inf
-2.9507341	-2.5702959	inf
-2.9507341	-2.5068312	inf
-2.9507341	-2.4433666	inf
-2.9507341	-2.3799019	inf
-2.9507341	-2.3164372	inf
-2.9507341	-2.2529725	inf
-2.9507341	-2.1895078	inf
-2.9507341	-2.1260432	inf
-2.9507341	-2.0625785	inf
-2.9507341	-1.9991138	inf
-2.9507341	-1.9356491	inf
-2.9507341	-1.8721845	inf
-2.9507341	-1.8087198	inf
-2.9507341	-1.7452551	inf
-2.9507341	-1.6817904	inf
-2.9507341	-1.6183258	inf
-2.9507341	-1.5548611	inf
-2.9507341	-1.4913964	inf
-2.9507341	-1.4279317	inf
-2.9507341	-1.3644671	inf
-2.9507341	-1.3010024	inf
-2.9507341	-1.2375377	inf
-2.9507341	-1.1740730	inf
-2.9507341	-1.1106083	inf
-2.9507341	-1.0471437	inf
-2.9507341	-0.9836790	inf
-2.9507341	-0.9202143	inf
-2.9507341	-0.8567496	inf
-2.9507341	-0.7932850	inf
-2.9507341	-0.7298203	inf
-2.9507341	-0.6663556	inf
-2.9507341	-0.6028909	inf
-2.9507341	-0.5394263	inf
-2.9507341	-0.4759616	inf
-2.9507341	-0.4124969	inf
-2.9507341	-0.3490322	inf
-2.9507341	-0.2855675	inf
-2.9507341	-0.2221029	inf
-2.9507341	-0.1586382	inf
-2.9507341	-0.0951735	inf
-2.9507341	-0.0317088	inf
-2.9507341	0.0317558	inf
-2.9507341	0.0952205	inf
-2.9507341	0.1586852	inf
-2.9507341	0.2221499	inf
-2.9507341	0.2856145	inf
-2.9507341	0.3490792	inf
-2.9507341	0.4125439	inf
-2.9507341	0.4760086	inf
-2.9507341	0.5394733	inf
-2.9507341	0.6029379	inf
-2.9507341	0.6664026	inf
-2.9507341	0.7298673	inf
-2.9507341	0.7933320	inf
-2.9507341	0.8567966	inf
-2.9507341	0.9202613	inf
-2.9507341	0.9837260	inf
-2.9507341	1.0471907	inf
-2.9507341	1.1106553	inf
-2.9507341	1.1741200	inf
-2.9507341	1.2375847	inf
-2.9507341	1.3010494	inf
-2.9507341	1.3645141	inf
-2.9507341	1.4279787	inf
-2.9507341	1.4914434	inf
-2.9507341	1.5549081	inf
-2.9507341	1.6183728	inf
-2.9507341	1.6818374	inf
-2.9507341	1.7453021	inf
-2.9507341	1.8087668	inf
-2.9507341	1.8722315	inf
-2.9507341	1.9356961	inf
-2.9507341	1.9991608	inf
-2.9507341	2.0626255	inf
-2.9507341	2.1260902	23.0474570
-2.9507341	2.1895548	inf
-2.9507341	2.2530195	inf
-2.9507341	2.3164842	20.5605439
-2.9507341	2.3799489	21.2155404
-2.9507341	2.4434136	21.7844015
-2.9507341	2.5068782	20.7692343
-2.9507341	2.5703429	20.3754654
-2.9507341	2.6338076	19.1713681
-2.9507341	2.6972723	18.6070528
-2.9507341	2.7607369	17.8178931
-2.9507341	2.8242016	17.2231577
-2.9507341	2.8876663	17.2798511
-2.9507341	2.9511310	19.7388932
-2.9507341	3.0145956	17.7696063
-2.9507341	3.0780603	20.3662170
-2.9507341	3.1415250	21.2077675

-2.8872771	-3.1414780	22.7575125
-2.8872771	-3.0780133	inf
-2.8872771	-3.0145486	23.1193350
-2.8872771	-2.9510840	23.3075700
-2.8872771	-2.8876193	inf
-2.8872771	-2.8241546	24.0506780
-2.8872771	-2.7606899	inf
-2.8872771	-2.6972253	inf
-2.8872771	-2.6337606	inf
-2.8872771	-2.5702959	inf
-2.8872771	-2.5068312	inf
-2.8872771	-2.4433666	inf
-2.8872771	-2.3799019	inf
-2.8872771	-2.3164372	inf
-2.8872771	-2.2529725	inf
-2.8872771	-2.1895078	inf
-2.8872771	-2.1260432	inf
-2.8872771	-2.0625785	inf
-2.8872771	-1.9991138	inf
-2.8872771	-1.9356491	inf
-2.8872771	-1.8721845	inf
-2.8872771	-1.8087198	inf
-2.8872771	-1.7452551	inf
-2.8872771	-1.6817904	inf
-2.8872771	-1.6183258	inf
-2.8872771	-1.5548611	inf
-2.8872771	-1.4913964	inf
-2.8872771	-1.4279317	inf
-2.8872771	-1.3644671	inf
-2.8872771	-1.3010024	inf
-2.8872771	-1.2375377	inf
-2.8872771	-1.1740730	inf
-2.8872771	-1.1106083	inf
-2.8872771	-1.0471437	inf
-2.8872771	-0.9836790	inf
-2.8872771	-0.9202143	inf
-2.8872771	-0.8567496	inf
-2.8872771	-0.7932850	inf
-2.8872771	-0.7298203	inf
-2.8872771	-0.6663556	inf
-2.8872771	-0.6028909	inf
-2.8872771	-0.5394263	inf
-2.8872771	-0.4759616	inf
-2.8872771	-0.4124969	inf
-2.8872771	-0.3490322	inf
-2.8872771	-0.2855675	inf
-2.8872771	-0.2221029	inf
-2.8872771	-0.1586382	inf
-2.8872771	-0.0951735	inf
-2.8872771	-0.0317088	inf
-2.8872771	0.0317558	inf
-2.8872771	0.0952205	inf
-2.8872771	0.1586852	inf
-2.8872771	0.2221499	inf
-2.8872771	0.2856145	inf
-2.8872771	0.3490792	inf
-2.8872771	0.4125439	inf
-2.8872771	0.4760086	inf
-2.8872771	0.5394733	inf
-2.8872771	0.6029379	inf
-2.8872771	0.6664026	inf
-2.8872771	0.7298673	inf
-2.8872771	0.7933320	inf
-2.8872771	0.8567966	inf
-2.8872771	0.9202613	inf
-2.8872771	0.9837260	inf
-2.8872771	1.0471907	inf
-2.8872771	1.1106553	inf
-2.8872771	1.1741200	inf
-2.8872771	1.2375847	inf
-2.8872771	1.3010494	inf
-2.8872771	1.3645141	inf
-2.8872771	1.4279787	inf
-2.8872771	1.4914434	inf
-2.8872771	1.5549081	inf
-2.8872771	1.6183728	inf
-2.8872771	1.6818374	inf
-2.8872771	1.7453021	inf
-2.8872771	1.8087668	inf
-2.8872771	1.8722315	inf
-2.8872771	1.9356961	inf
-2.8872771	1.9991608	inf
-2.8872771	2.0626255	inf
-2.8872771	2.1260902	inf
-2.8872771	2.1895548	22.7598930
-2.8872771	2.2530195	21.2185833
-2.8872771	2.3164842	24.1931580
-2.8872771	2.3799489	18.1351724
-2.8872771	2.4434136	19.1903313
-2.8872771	2.5068782	18.4935046
-2.8872771	2.5703429	19.7405544
-2.8872771	2.6338076	17.6822588
-2.8872771	2.6972723	16.9701009
-2.8872771	2.7607369	16.8121171
-2.8872771	2.8242016	17.6433417
-2.8872771	2.8876663	16.9719647
-2.8872771	2.9511310	16.5822750
-2.8872771	3.0145956	18.0108368
-2.8872771	3.0780603	17.8429020
-2.8872771	3.1415250	19.2169068

-2.8238202	-3.1414780	17.9302998
-2.8238202	-3.0780133	18.4508060
-2.8238202	-3.0145486	19.9574926
-2.8238202	-2.9510840	20.8050900
-2.8238202	-2.8876193	inf
-2.8238202	-2.8241546	inf
-2.8238202	-2.7606899	inf
-2.8238202	-2.6972253	inf
-2.8238202	-2.6337606	inf
-2.8238202	-2.5702959	inf
-2.8238202	-2.5068312	inf
-2.8238202	-2.4433666	inf
-2.8238202	-2.3799019	inf
-2.8238202	-2.3164372	inf
-2.8238202	-2.2529725	inf
-2.8238202	-2.1895078	inf
-2.8238202	-2.1260432	inf
-2.8238202	-2.0625785	inf
-2.8238202	-1.9991138	inf
-2.8238202	-1.9356491	inf
-2.8238202	-1.8721845	inf
-2.8238202	-1.8087198	inf
-2.8238202	-1.7452551	inf
-2.8238202	-1.6817904	inf
-2.8238202	-1.6183258	inf
-2.8238202	-1.5548611	inf
-2.8238202	-1.4913964	inf
-2.8238202	-1.4279317	inf
-2.8238202	-1.3644671	inf
-2.8238202	-1.3010024	inf
-2.8238202	-1.2375377	inf
-2.8238202	-1.1740730	inf
-2.8238202	-1.1106083	inf
-2.8238202	-1.0471437	inf
-2.8238202	-0.9836790	inf
-2.8238202	-0.9202143	inf
-2.8238202	-0.8567496	inf
-2.8238202	-0.7932850	inf
-2.8238202	-0.7298203	inf
-2.8238202	-0.6663556	inf
-2.8238202	-0.6028909	inf
-2.8238202	-0.5394263	inf
-2.8238202	-0.4759616	inf
-2.8238202	-0.4124969	inf
-2.8238202	-0.3490322	inf
-2.8238202	-0.2855675	inf
-2.8238202	-0.2221029	inf
-2.8238202	-0.1586382	inf
-2.8238202	-0.0951735	inf
-2.8238202	-0.0317088	inf
-2.8238202	0.0317558	inf
-2.8238202	0.0952205	inf
-2.8238202	0.1586852	inf
-2.8238202	0.2221499	inf
-2.8238202	0.2856145	inf
-2.8238202	0.3490792	inf
-2.8238202	0.4125439	inf
-2.8238202	0.4760086	inf
-2.8238202	0.5394733	inf
-2.8238202	0.6029379	inf
-2.8238202	0.6664026	inf
-2.8238202	0.7298673	inf
-2.8238202	0.7933320	inf
-2.8238202	0.8567966	inf
-2.8238202	0.9202613	inf
-2.8238202	0.9837260	inf
-2.8238202	1.0471907	inf
-2.8238202	1.1106553	inf
-2.8238202	1.1741200	inf
-2.8238202	1.2375847	inf
-2.8238202	1.3010494	inf
-2.8238202	1.3645141	inf
-2.8238202	1.4279787	inf
-2.8238202	1.4914434	inf
-2.8238202	1.5549081	inf
-2.8238202	1.6183728	inf
-2.8238202	1.6818374	inf
-2.8238202	1.7453021	inf
-2.8238202	1.8087668	inf
-2.8238202	1.8722315	23.0304100
-2.8238202	1.9356961	inf
-2.8238202	1.9991608	inf
-2.8238202	2.0626255	inf
-2.8238202	2.1260902	inf
-2.8238202	2.1895548	22.8922410
-2.8238202	2.2530195	inf
-2.8238202	2.3164842	18.9646047
-2.8238202	2.3799489	21.2260324
-2.8238202	2.4434136	19.7705907
-2.8238202	2.5068782	17.0619220
-2.8238202	2.5703429	17.3758088
-2.8238202	2.6338076	16.5855250
-2.8238202	2.6972723	17.4628870
-2.8238202	2.7607369	15.7979800
-2.8238202	2.8242016	16.3545215
-2.8238202	2.8876663	15.2557638
-2.8238202	2.9511310	15.2938228
-2.8238202	3.0145956	16.0460268
-2.8238202	3.0780603	18.5399535
-2.8238202	3.1415250	21.3729007

-2.7603632	-3.1414780	inf
-2.7603632	-3.0780133	18.8206832
-2.7603632	-3.0145486	21.8726060
-2.7603632	-2.9510840	22.1128460
-2.7603632	-2.8876193	inf
-2.7603632	-2.8241546	28.1645280
-2.7603632	-2.7606899	inf
-2.7603632	-2.6972253	inf
-2.7603632	-2.6337606	inf
-2.7603632	-2.5702959	inf
-2.7603632	-2.5068312	inf
-2.7603632	-2.4433666	inf
-2.7603632	-2.3799019	inf
-2.7603632	-2.3164372	inf
-2.7603632	-2.2529725	inf
-2.7603632	-2.1895078	inf
-2.7603632	-2.1260432	inf
-2.7603632	-2.0625785	inf
-2.7603632	-1.9991138	inf
-2.7603632	-1.9356491	inf
-2.7603632	-1.8721845	inf
-2.7603632	-1.8087198	inf
-2.7603632	-1.7452551	inf
-2.7603632	-1.6817904	inf
-2.7603632	-1.6183258	inf
-2.7603632	-1.5548611	inf
-2.7603632	-1.4913964	inf
-2.7603632	-1.4279317	inf
-2.7603632	-1.3644671	inf
-2.7603632	-1.3010024	inf
-2.7603632	-1.2375377	inf
-2.7603632	-1.1740730	inf
-2.7603632	-1.1106083	inf
-2.7603632	-1.0471437	inf
-2.7603632	-0.9836790	inf
-2.7603632	-0.9202143	inf
-2.7603632	-0.8567496	inf
-2.7603632	-0.7932850	inf
-2.7603632	-0.7298203	inf
-2.7603632	-0.6663556	inf
-2.7603632	-0.6028909	inf
-2.7603632	-0.5394263	inf
-2.7603632	-0.4759616	inf
-2.7603632	-0.4124969	inf
-2.7603632	-0.3490322	inf
-2.7603632	-0.2855675	inf
-2.7603632	-0.2221029	inf
-2.7603632	-0.1586382	inf
-2.7603632	-0.0951735	inf
-2.7603632	-0.0317088	inf
-2.7603632	0.0317558	inf
-2.7603632	0.0952205	inf
-2.7603632	0.1586852	inf
-2.7603632	0.2221499	inf
-2.7603632	0.2856145	inf
-2.7603632	0.3490792	inf
-2.7603632	0.4125439	inf
-2.7603632	0.4760086	inf
-2.7603632	0.5394733	inf
-2.7603632	0.6029379	inf
-2.7603632	0.6664026	inf
-2.7603632	0.7298673	inf
-2.7603632	0.7933320	inf
-2.7603632	0.8567966	inf
-2.7603632	0.9202613	inf
-2.7603632	0.9837260	inf
-2.7603632	1.0471907	inf
-2.7603632	1.1106553	inf
-2.7603632	1.1741200	inf
-2.7603632	1.2375847	inf
-2.7603632	1.3010494	inf
-2.7603632	1.3645141	inf
-2.7603632	1.4279787	inf
-2.7603632	1.4914434	inf
-2.7603632	1.5549081	inf
-2.7603632	1.6183728	inf
-2.7603632	1.6818374	inf
-2.7603632	1.7453021	inf
-2.7603632	1.8087668	inf
-2.7603632	1.8722315	inf
-2.7603632	1.9356961	inf
-2.7603632	1.9991608	inf
-2.7603632	2.0626255	inf
-2.7603632	2.1260902	inf
-2.7603632	2.1895548	inf
-2.7603632	2.2530195	17.8914530
-2.7603632	2.3164842	19.3570499
-2.7603632	2.3799489	21.0515513
-2.7603632	2.4434136	18.3082037
-2.7603632	2.5068782	18.6657094
-2.7603632	2.5703429	17.9900613
-2.7603632	2.6338076	18.2175693
-2.7603632	2.6972723	16.3879727
-2.7603632	2.7607369	15.9517476
-2.7603632	2.8242016	17.0872296
-2.7603632	2.8876663	16.6342174
-2.7603632	2.9511310	15.3126548
-2.7603632	3.0145956	18.5460906
-2.7603632	3.0780603	16.2433033
-2.7603632	3.1415250	20.0400896

-2.6969062	-3.1414780	21.5879350
-2.6969062	-3.0780133	17.2663692
-2.6969062	-3.0145486	18.4294177
-2.6969062	-2.9510840	23.8185910
-2.6969062	-2.8876193	inf
-2.6969062	-2.8241546	inf
-2.6969062	-2.7606899	inf
-2.6969062	-2.6972253	inf
-2.6969062	-2.6337606	inf
-2.6969062	-2.5702959	inf
-2.6969062	-2.5068312	inf
-2.6969062	-2.4433666	inf
-2.6969062	-2.3799019	inf
-2.6969062	-2.3164372	inf
-2.6969062	-2.2529725	inf
-2.6969062	-2.1895078	inf
-2.6969062	-2.1260432	inf
-2.6969062	-2.0625785	inf
-2.6969062	-1.9991138	inf
-2.6969062	-1.9356491	inf
-2.6969062	-1.8721845	inf
-2.6969062	-1.8087198	inf
-2.6969062	-1.7452551	inf
-2.6969062	-1.6817904	inf
-2.6969062	-1.6183258	inf
-2.6969062	-1.5548611	inf
-2.6969062	-1.4913964	inf
-2.6969062	-1.4279317	inf
-2.6969062	-1.3644671	inf
-2.6969062	-1.3010024	inf
-2.6969062	-1.2375377	inf
-2.6969062	-1.1740730	inf
-2.6969062	-1.1106083	inf
-2.6969062	-1.0471437	inf
-2.6969062	-0.9836790	inf
-2.6969062	-0.9202143	inf
-2.6969062	-0.8567496	inf
-2.6969062	-0.7932850	inf
-2.6969062	-0.7298203	inf
-2.6969062	-0.6663556	inf
-2.6969062	-0.6028909	inf
-2.6969062	-0.5394263	inf
-2.6969062	-0.4759616	inf
-2.6969062	-0.4124969	inf
-2.6969062	-0.3490322	inf
-2.6969062	-0.2855675	inf
-2.6969062	-0.2221029	inf
-2.6969062	-0.1586382	inf
-2.6969062	-0.0951735	inf
-2.6969062	-0.0317088	inf
-2.6969062	0.0317558	inf
-2.6969062	0.0952205	inf
-2.6969062	0.1586852	inf
-2.6969062	0.2221499	inf
-2.6969062	0.2856145	inf
-2.6969062	0.3490792	inf
-2.6969062	0.4125439	inf
-2.6969062	0.4760086	inf
-2.6969062	0.5394733	inf
-2.6969062	0.6029379	inf
-2.6969062	0.6664026	inf
-2.6969062	0.7298673	inf
-2.6969062	0.7933320	inf
-2.6969062	0.8567966	inf
-2.6969062	0.9202613	inf
-2.6969062	0.9837260	inf
-2.6969062	1.0471907	inf
-2.6969062	1.1106553	inf
-2.6969062	1.1741200	inf
-2.6969062	1.2375847	inf
-2.6969062	1.3010494	inf
-2.6969062	1.3645141	inf
-2.6969062	1.4279787	inf
-2.6969062	1.4914434	inf
-2.6969062	1.5549081	inf
-2.6969062	1.6183728	inf
-2.6969062	1.6818374	inf
-2.6969062	1.7453021	inf
-2.6969062	1.8087668	inf
-2.6969062	1.8722315	inf
-2.6969062	1.9356961	inf
-2.6969062	1.9991608	inf
-2.6969062	2.0626255	20.8828890
-2.6969062	2.1260902	inf
-2.6969062	2.1895548	22.5333370
-2.6969062	2.2530195	19.2478040
-2.6969062	2.3164842	17.3949525
-2.6969062	2.3799489	19.9758749
-2.6969062	2.4434136	21.4744780
-2.6969062	2.5068782	19.8107513
-2.6969062	2.5703429	20.3090880
-2.6969062	2.6338076	17.9689020
-2.6969062	2.6972723	16.7057998
-2.6969062	2.7607369	14.1385860
-2.6969062	2.8242016	14.2341302
-2.6969062	2.8876663	14.1107839
-2.6969062	2.9511310	15.7485751
-2.6969062	3.0145956	18.1336150
-2.6969062	3.0780603	16.5273430
-2.6969062	3.1415250	21.2865170

-2.6334492	-3.1414780	22.2054400
-2.6334492	-3.0780133	19.0611416
-2.6334492	-3.0145486	18.4138472
-2.6334492	-2.9510840	21.4804160
-2.6334492	-2.8876193	inf
-2.6334492	-2.8241546	inf
-2.6334492	-2.7606899	inf
-2.6334492	-2.6972253	inf
-2.6334492	-2.6337606	inf
-2.6334492	-2.5702959	inf
-2.6334492	-2.5068312	inf
-2.6334492	-2.4433666	inf
-2.6334492	-2.3799019	inf
-2.6334492	-2.3164372	inf
-2.6334492	-2.2529725	inf
-2.6334492	-2.1895078	inf
